season,pfr_id,player,pos,team,gsis_id,espn_id,full_name,madden_position,ngs_pass_avg_time_to_throw,ngs_pass_avg_completed_air_yards,ngs_pass_avg_intended_air_yards,ngs_pass_avg_air_yards_differential,ngs_pass_aggressiveness,ngs_pass_avg_air_yards_to_sticks,ngs_pass_expected_completion_percentage,ngs_pass_completion_percentage_above_expectation,ngs_pass_avg_air_distance,ngs_pass_max_air_distance,ngs_rece_avg_cushion,ngs_rece_avg_separation,ngs_rece_avg_intended_air_yards,ngs_rece_percent_share_of_intended_air_yards,ngs_rece_catch_percentage,ngs_rece_avg_yac,ngs_rece_avg_expected_yac,ngs_rece_avg_yac_above_expectation,ngs_rush_efficiency,ngs_rush_percent_attempts_gte_eight_defenders,ngs_rush_avg_time_to_los,ngs_rush_expected_rush_yards,ngs_rush_rush_yards_over_expected,ngs_rush_rush_yards_over_expected_per_att,ngs_rush_rush_pct_over_expected,pfr_pass_pocket_time,pfr_pass_times_blitzed,pfr_pass_times_hurried,pfr_pass_times_hit,pfr_pass_times_pressured,pfr_pass_pressure_pct,pfr_pass_bad_throw_pct,pfr_pass_on_tgt_pct,pfr_pass_drops,pfr_pass_throwaways,pfr_pass_batted_balls,pfr_pass_rpo_plays,pfr_pass_pass_attempts,pfr_rec_tgt,pfr_rec_ybc_r,pfr_rec_yac_r,pfr_rec_adot,pfr_rec_brk_tkl,pfr_rec_rec_br,pfr_rec_drop_percent,pfr_rec_x1d,pfr_rush_ybc_att,pfr_rush_yac_att,pfr_rush_brk_tkl,pfr_rush_att_br,pfr_rush_x1d,pfr_def_tgt,pfr_def_cmp_percent,pfr_def_yds_tgt,pfr_def_rat,pfr_def_dadot,pfr_def_bltz,pfr_def_hrry,pfr_def_qbkd,pfr_def_sk,pfr_def_prss,pfr_def_comb,pfr_def_int,qbr_total,qbr_pts_added,qbr_epa_total,qbr_pass,qbr_run,qbr_sack,qbr_plays,snap_games,snap_off_snaps,snap_off_pct,snap_def_snaps,snap_def_pct,snap_st_snaps,snap_st_pct,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,def_2pt_atts,def_2pt_made,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards,fantasy_points,fantasy_points_ppr
2017,,Jimmy Garoppolo,QB,,00-0031345,,,,2.74882386363636,6.75666666666667,9.16539772727273,-2.40873106060606,15.1685393258427,0.369943181818182,65.8919110119845,1.52381932509415,21.5141727333946,55.4834642033102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,178.0,1560.0,7.0,5.0,8.0,-57.0,0.0,0.0,1572.0,721.0,78.0,57.636927960317436,83.32128091053642,0.0,6.034278044772652,65.0,36.0,20.0,5.0,15.0,11.0,1.0,1.0,0.0,3.0,1.5451609157736739,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-6.0,0.0,0.0,0.0,-6.0,0.0,0.0,-1.45439320930745,0.0,0.0,0.0,0.0,0.0,0.0,0.0238095238095238,-0.0169971671388102,0.0238162687171186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9,87.9
2017,,Drew Stanton,QB,,00-0025430,,,,2.74983647798742,7.22759493670886,10.5815094339623,-3.3539144972534,20.125786163522,1.48716981132075,58.119436590083,-8.43390199888803,22.3310148216799,55.2920916587535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,159.0,894.0,6.0,5.0,7.0,-40.0,3.0,0.0,1718.0,299.0,50.0,-22.23695785364626,-48.03426862349389,0.0,2.598488455584742,44.0,19.0,9.0,1.0,9.0,7.0,0.0,0.0,0.0,2.0,-1.423542678297961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.46,50.46
2017,,Trevor Siemian,QB,,00-0032156,,,,2.68857020057307,5.95422330097088,8.50355300859599,-2.54932970762511,18.9111747851003,-0.510773638968481,62.1329761315724,-3.10718816595638,21.567607465799,54.0761037797658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.0,349.0,2285.0,12.0,14.0,33.0,-220.0,4.0,2.0,3044.0,1001.0,112.0,-49.67409110508389,-4.376485200983156,0.0,8.422484980212783,100.0,46.0,37.0,2.0,31.0,127.0,1.0,1.0,0.0,8.0,4.333365925412034,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,15.0,5.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.1,126.1
2017,,Blaine Gabbert,QB,,00-0027948,,,,2.42324117647059,6.67294736842105,9.209,-2.53605263157895,23.3918128654971,0.461941176470588,61.9297953594846,-6.37423980392907,21.1734480519104,58.1287467609616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,171.0,1086.0,6.0,6.0,23.0,-149.0,4.0,2.0,1572.0,412.0,55.0,-53.88767814784234,-33.41951028483166,1.0,3.53785900621886,48.0,23.0,17.0,2.0,22.0,82.0,0.0,3.0,0.0,7.0,-2.429079977562652,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-4.0,0.0,0.0,0.0,1.0,5.0,2.0,5.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.64,61.64
2017,,Cam Newton,QB,,00-0027939,,,,2.71739103869654,5.59676975945017,8.21270875763748,-2.6159389981873,20.5284552845528,-0.787291242362525,61.4786210702732,-2.33227960685859,22.0448122296357,62.5297769066866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.0,492.0,3302.0,22.0,16.0,35.0,-242.0,3.0,0.0,4150.0,1617.0,166.0,-4.063609701451469,-33.7663894968269,0.0,13.499180296025145,144.0,70.0,46.0,5.0,139.0,754.0,6.0,6.0,1.0,46.0,11.831064734844036,1.0,20.0,15.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-17.0,0.0,0.0,0.0,3.0,15.0,3.0,6.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.48,299.48
2017,,Blake Bortles,QB,,00-0031407,,,,2.73459195402299,5.46892063492064,7.61168582375479,-2.14276518883415,19.1204588910134,-1.12969348659004,64.3157548743014,-4.08630936760919,18.9731273964135,50.771718505483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.0,523.0,3687.0,21.0,13.0,24.0,-123.0,6.0,3.0,4062.0,1911.0,192.0,31.868084220592785,-38.39802926787476,3.0,15.573476714125162,156.0,78.0,41.0,7.0,57.0,322.0,2.0,3.0,0.0,19.0,13.7438404173591,0.0,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.0,0.0,0.0,0.0,3.0,15.0,7.0,2.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.68,249.68
2017,,Philip Rivers,QB,,00-0022942,,,,2.60593891797557,6.32230555555556,8.25195462478185,-1.92964906922629,16.695652173913,-0.81261780104712,65.4540127036364,-2.8453170514625,21.3896836145891,56.7364054201533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,575.0,4515.0,28.0,10.0,18.0,-120.0,5.0,1.0,4745.0,2144.0,216.0,116.60148241619027,15.07313034450588,0.0,15.8947823507908,193.0,93.0,61.0,12.0,18.0,-2.0,0.0,3.0,0.0,1.0,-8.134279318807142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-4.0,0.0,0.0,0.0,13.0,101.0,5.0,3.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.4,270.4
2017,,Brett Hundley,QB,,00-0031589,,,,2.99929430379747,3.97692708333333,7.15291139240506,-3.17598430907173,12.6582278481013,-1.30594936708861,65.9547197903636,-5.19522611947753,20.6670130633322,53.82655478479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,316.0,1836.0,9.0,12.0,29.0,-197.0,2.0,1.0,2393.0,1015.0,89.0,-75.22535106119668,-19.14279464148638,1.0,9.135663170888478,62.0,30.0,17.0,4.0,36.0,270.0,2.0,1.0,1.0,21.0,14.503868485888226,0.0,12.0,11.0,3.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,-5.0,15.0,1.0,0.606652478454635,0.0,1.0,0.0,0.0,0.0,0.0,0.032258064516129,-0.0273224043715847,0.0292614137140843,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,33.0,3.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.44,124.44
2017,,C.J. Beathard,QB,,00-0033936,,,,2.60106278026906,5.61674796747968,7.35430493273543,-1.73755696525575,12.5,-2.17932735426009,65.2359298413752,-10.3252155556609,20.4504209063275,59.0817272936396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,224.0,1430.0,4.0,6.0,19.0,-141.0,3.0,2.0,1625.0,654.0,66.0,-41.10985799888914,-33.77588102821108,0.0,5.703549664036714,56.0,21.0,16.0,6.0,26.0,136.0,3.0,0.0,0.0,9.0,6.9329813532310265,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8,88.8
2017,,Carson Palmer,QB,,00-0021429,,,,2.6121797752809,7.06170731707317,9.38348314606742,-2.32177582899425,23.2209737827715,-0.017265917602996,60.4043507425303,1.01887023125248,21.4214477225802,55.239053214189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.0,267.0,1978.0,9.0,7.0,22.0,-150.0,0.0,0.0,2499.0,743.0,94.0,-4.198267905359137,3.79279044109537,0.0,5.701714107508106,89.0,48.0,28.0,2.0,14.0,12.0,0.0,2.0,0.0,5.0,0.2430191340576533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.32000000000001,102.32000000000001
2017,,Ryan Fitzpatrick,QB,,00-0023682,,,,2.65730674846626,7.2703125,8.94926380368098,-1.67895130368098,15.9509202453988,0.065828220858896,63.9652692467157,-5.06956372524331,20.7546783228696,53.5773170287576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,163.0,1103.0,7.0,3.0,7.0,-34.0,0.0,0.0,1479.0,385.0,63.0,7.072295987526254,-70.73452771720288,0.0,3.697540055269132,46.0,26.0,15.0,1.0,15.0,78.0,0.0,0.0,0.0,5.0,2.487248822508379,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.92,73.92
2017,,Alex Smith,QB,,00-0023436,,,,2.66804356435644,5.65929618768329,7.43805940594059,-1.77876321825731,12.6732673267327,-1.39362376237624,67.5787089779826,-0.0539565027350193,20.215981878137,54.7852069449409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.0,505.0,4042.0,26.0,5.0,35.0,-207.0,1.0,1.0,3877.0,1964.0,184.0,91.09593372487626,71.28063443879786,0.0,17.290010155225293,155.0,73.0,52.0,13.0,60.0,355.0,1.0,1.0,0.0,19.0,8.783275725012142,0.0,11.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,0.0,0.0,0.0,5.0,25.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.18,295.18
2017,,Eli Manning,QB,,00-0022803,,,,2.50283887915937,5.05400568181818,7.24470175438597,-2.19069607256778,19.614711033275,-1.13249122807018,64.7339476572575,-3.08771298125047,19.3438960080424,52.3403333959577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.0,571.0,3468.0,19.0,13.0,32.0,-189.0,11.0,5.0,4171.0,1619.0,170.0,-62.17655444778785,-73.09264834885502,0.0,13.323945624036755,131.0,51.0,30.0,5.0,12.0,26.0,1.0,1.0,0.0,2.0,-9.73724402423261,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.0,0.0,0.0,0.0,4.0,20.0,10.0,2.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.32,187.32
2017,,Ben Roethlisberger,QB,,00-0022924,,,,2.56494254937163,5.90630555555556,9.18517055655296,-3.27886500099741,19.0730837789661,0.422154398563734,64.1212482018639,0.0498747927885432,21.6412416010221,57.3206568350364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.0,562.0,4259.0,28.0,14.0,21.0,-139.0,1.0,1.0,5002.0,2096.0,208.0,86.70463093095184,43.775767109672174,2.0,13.624653691082411,172.0,84.0,52.0,14.0,28.0,47.0,0.0,2.0,0.0,6.0,-4.967345478177899,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-10.0,0.0,0.0,0.0,3.0,15.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.06,261.06
2018,,Ben Roethlisberger,QB,,00-0022924,,,,2.55290327380952,4.8095796460177,7.67011904761905,-2.86053940160135,16.8888888888889,-0.893869047619047,66.4337558028875,0.529207160075501,20.3217619635354,59.2881311899777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.0,675.0,5129.0,34.0,16.0,24.0,-166.0,3.0,2.0,5254.0,2802.0,248.0,146.1111890163953,43.79851521166463,4.0,17.546766993014014,190.0,88.0,61.0,16.0,31.0,98.0,3.0,0.0,0.0,13.0,11.136703057476542,0.0,4.0,3.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.575267072184943,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,0.0,0.0333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,10.0,3.0,4.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,9.0,340.86,341.86
2018,,Tom Brady,QB,,00-0019596,,,,2.61571302816901,5.64429333333333,7.65393298059965,-2.00963964726631,13.859649122807,-1.10091710758377,67.3524461640862,-1.56297247987567,20.759877126824,56.6244275909258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.0,570.0,4355.0,29.0,11.0,21.0,-147.0,4.0,2.0,4487.0,2121.0,205.0,91.6049442171317,7.852978786629679,0.0,16.840659265496967,178.0,96.0,53.0,8.0,23.0,35.0,2.0,0.0,0.0,10.0,2.0642284156909207,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,-0.220585573464632,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.3,281.3
